input_size,trial,clock_cycles
20,1,916
20,2,946
20,3,936
20,4,1142
20,5,944
73,1,9755
73,2,12386
73,3,11543
73,4,12520
73,5,12198
126,1,27985
126,2,33445
126,3,34715
126,4,35086
126,5,38786
180,1,63853
180,2,68950
180,3,85004
180,4,74518
180,5,88974
233,1,110441
233,2,111167
233,3,140996
233,4,134958
233,5,145334
286,1,183907
286,2,167673
286,3,197370
286,4,211265
286,5,203119
340,1,255835
340,2,261183
340,3,292006
340,4,304599
340,5,324733
393,1,341773
393,2,332047
393,3,361344
393,4,407705
393,5,446767
446,1,438639
446,2,434018
446,3,455712
446,4,541619
446,5,583551
500,1,563654
500,2,576886
500,3,588752
500,4,703597
500,5,791365
